Milliseconds,X,Y,Z
16052,-13.212769,-5.342575,2.7111053
16062,-12.980667,-5.4813538,2.5029297
16072,-12.616959,-5.5938263,2.3450012
16082,-12.037888,-5.6033936,2.088974
16093,-11.468399,-5.5124664,1.9788971
16102,-10.776871,-5.2899323,1.9238739
16112,-10.161911,-4.942978,1.883194
16122,-9.618744,-4.6295166,1.7898712
16132,-9.2430725,-4.471588,1.6558685
16143,-8.8650055,-4.402191,1.53862
16152,-8.640076,-4.397415,1.4548798
16162,-8.305084,-4.402191,1.234726
16172,-8.008377,-4.4237366,0.9452057
16183,-7.824127,-4.500305,0.7657471
16192,-7.659027,-4.6701965,0.42596436
16202,-7.4795685,-4.895111,0.31828308
16214,-7.1972046,-4.787445,0.67481995
16222,-6.898102,-4.540985,0.59106445
16232,-6.64447,-4.490738,0.26564026
16242,-6.3860474,-4.643875,0.14839172
16252,-6.170685,-4.6534424,0.08139038
16263,-5.998413,-4.4883423,-0.078933716
16272,-5.9553375,-4.3328094,-0.22488403
16282,-5.919449,-4.186844,-0.20574951
16293,-5.957733,-4.0695953,-0.15788269
16302,-6.113266,-4.0073853,-0.078933716
16314,-6.491333,-4.1030884,-0.0693512
16322,-6.9052887,-4.3136597,-0.13635254
16332,-7.0895386,-4.4285126,-0.20335388
16343,-7.4317017,-4.639084,-0.24163818
16352,-7.7140656,-4.490738,-0.25360107
16363,-7.8815613,-4.356735,-0.27275085
16372,-8.010773,-4.1700897,-0.27035522
16382,-8.640076,-4.256241,-0.38760376
16393,-9.802994,-5.132004,-0.6316681
16402,-10.193024,-5.6273193,-0.8948822
16413,-10.650055,-5.823532,-1.198761
16422,-10.908478,-5.8163605,-1.3542938
16432,-10.920441,-5.8713837,-1.3614807
16443,-10.743378,-5.8402863,-1.3447266
16452,-10.472992,-5.5579224,-1.2825165
16464,-10.099701,-5.199005,-0.94033813
16472,-9.750351,-4.923828,-0.49528503
16482,-9.3124695,-4.677368,-0.019104004
16492,-8.953537,-4.402191,0.41160583
16503,-8.783646,-4.2059784,0.72984314
16513,-8.7908325,-4.1892395,1.0074158
16522,-9.027725,-4.330414,1.0744171
16532,-9.386642,-4.5912323,0.99305725
16543,-9.776672,-4.8711853,0.8686371
16552,-10.183456,-4.993225,0.79444885
16563,-10.5950165,-5.0697937,0.7920685
16573,-11.291336,-5.1798706,0.7992401
16582,-11.846466,-5.313858,0.79444885
16592,-12.753342,-5.5866394,0.67481995
16602,-13.265411,-5.749359,0.51927185
16612,-13.478363,-5.7230377,0.52885437
16623,-13.40419,-5.5124664,0.61738586
16632,-13.100311,-5.199005,0.8686371
16642,-12.753342,-5.062622,1.3065186
16652,-12.514069,-5.1439667,1.64151
16663,-12.384857,-5.2660065,1.8568726
16672,-12.162323,-5.376068,2.1559753
16682,-11.970886,-5.330612,2.364151
16692,-11.595215,-5.1678925,2.6130066
16703,-11.379868,-5.0075836,2.6464996
16712,-11.312866,-4.8233337,2.6010284
16722,-11.422928,-4.6199493,2.4981384
16732,-11.5234375,-4.4452667,2.220581
16742,-11.623932,-4.198807,1.8951569
16753,-11.865601,-3.7800598,1.4907684
16762,-12.018753,-3.4665985,1.2849884
16772,-12.136002,-3.2273254,1.1318359
16782,-12.15036,-2.9449615,0.98109436
16792,-12.102493,-2.6602173,0.8758087
16802,-11.997208,-2.2247314,0.9212799
16813,-12.085754,-1.9710846,1.0457001
16822,-12.384857,-1.6002045,1.3041229
16832,-12.671982,-1.3489532,1.4476929
16842,-12.920837,-1.0498505,1.5936584
16852,-13.07399,-0.6430664,1.6845856
16862,-13.267807,-0.39900208,1.7180786
16873,-13.514267,-0.3894348,1.5936584
16882,-13.58844,-0.39660645,1.5601501
16892,-13.662613,-0.4636078,1.4213715
16902,-13.621933,-0.49472046,1.29216
16912,-13.511871,-0.49949646,1.057663
16922,-13.38266,-0.5497589,0.811203
16933,-13.339584,-0.6693878,0.52885437
16942,-13.349152,-0.8488617,0.26324463
16952,-13.452042,-1.0570221,0.0574646
16963,-13.715256,-1.167099,0.05267334
16972,-14.282364,-1.3704834,0.21299744
16982,-14.988235,-1.6528473,0.46902466
16993,-15.792236,-2.1385803,0.7848816
17002,-16.782852,-2.89711,1.1725159
17012,-17.498306,-3.5718842,1.5529785
17022,-17.656235,-4.0456696,1.7826843
17033,-17.436096,-4.2969055,1.9693298
17042,-17.093933,-4.4859467,2.2181854
17052,-16.706284,-4.7348022,2.3665314
17063,-15.993225,-4.8640137,2.2995453
17072,-14.468994,-4.473984,1.99086
17083,-13.078766,-3.9140625,1.7755127
17092,-11.949356,-3.4953156,1.5434113
17103,-11.107086,-3.3948212,1.2897644
17112,-10.721832,-3.6006012,1.1677399
17122,-10.958725,-4.3136597,1.1127014
17132,-11.430115,-5.153549,1.1174774
17143,-11.990036,-6.0053864,1.1461945
17152,-12.5308075,-6.6681976,1.3495941
17162,-12.868195,-7.060623,1.6056213
17172,-13.420944,-7.6660004,2.1105042
17183,-13.617157,-8.1302185,2.5364227
17192,-13.801407,-8.426926,2.959961
17202,-13.894714,-8.503494,3.2734222
17212,-13.79422,-8.30011,3.5533752
17223,-13.54776,-7.8311157,3.7998352
17232,-13.27977,-7.165909,3.955368
17242,-13.306091,-6.6753845,3.950592
17252,-13.655441,-6.366699,3.9769135
17263,-14.18425,-6.1776733,3.8955536
17272,-14.732208,-5.926422,3.8620453
17282,-15.399811,-5.7134705,3.9194794
17292,-16.249252,-5.8043976,4.024765
17302,-16.75415,-6.000595,4.1013336
17313,-16.902496,-6.077179,4.2114105
17322,-16.866608,-6.019745,4.436325
17332,-16.60579,-5.9479523,4.455475
17342,-16.234894,-5.9407806,4.280792
17352,-15.670197,-5.933609,3.7830963
17363,-15.0863495,-5.8833466,3.297348
17372,-14.646072,-5.794815,2.9168854
17382,-13.89711,-5.622528,2.2492828
17392,-13.148163,-5.4263306,1.6104126
17402,-12.284348,-5.230118,0.8758087
17413,-11.334396,-5.0721893,0.20103455
17422,-10.264816,-4.8927307,-0.25839233
17432,-8.817154,-4.672592,-0.66038513
17443,-7.8743744,-4.490738,-0.85180664
17452,-7.2953186,-4.359131,-0.92359924
17462,-6.565506,-4.2131653,-0.89009094
17473,-5.9673004,-4.02652,-0.89009094
17482,-5.584442,-3.928421,-0.90444946
17492,-5.287735,-3.8901367,-0.918808
17502,-5.1011047,-3.84227,-0.94033813
17512,-4.914459,-3.8542328,-0.9068451
17523,-4.711075,-3.8518524,-0.8996582
17532,-4.416748,-3.7944183,-0.8709564
17542,-4.026718,-3.6699982,-0.78240967
17552,-3.9094696,-3.6676025,-0.7273865
17562,-3.890335,-3.7034912,-0.72499084
17573,-3.9860382,-3.9020996,-0.7273865
17582,-4.0745697,-3.969101,-0.78240967
17592,-4.1463623,-4.0408783,-0.8948822
17602,-4.2779694,-4.1437683,-0.9642639
17612,-4.8043823,-4.483551,-1.0288696
17622,-5.6227264,-5.2444763,-1.2083435
17633,-6.2472534,-5.8283234,-1.4978638
17642,-6.587036,-5.761322,-1.679718
17652,-6.6636047,-5.354538,-1.6940765
17662,-6.558319,-4.8999023,-1.6940765
17672,-6.297516,-4.421341,-1.7921906
17682,-6.1084747,-4.117447,-1.9094391
17692,-5.9960175,-3.9164581,-1.9836121
17703,-6.0175476,-3.8853455,-2.081726
17712,-6.208969,-4.0456696,-2.2659607
17722,-6.4865417,-4.3160553,-2.6033478
17732,-6.9076843,-4.667801,-2.8976746
17742,-7.4556274,-5.0937195,-3.089096
17752,-8.393616,-5.579468,-3.175232
17762,-9.202393,-5.9742737,-3.1226044
17773,-10.188232,-6.414566,-2.9263916
17782,-11.22673,-6.878769,-2.6990662
17792,-12.329819,-7.2927246,-2.4214935
17802,-13.40419,-7.6301117,-2.1223907
17812,-14.220139,-7.819153,-1.7586823
17822,-14.880569,-7.749756,-1.2322693
17832,-15.131805,-7.6325073,-0.6699524
17842,-15.150955,-7.421936,-0.1076355
17852,-15.04567,-7.256836,0.4857788
17862,-14.94278,-7.2113647,1.0098114
17872,-14.734604,-7.2999115,1.4788055
17882,-14.612564,-7.381256,1.986084
17892,-14.392426,-7.4602203,2.3880768
17902,-14.14357,-7.4602203,2.684784
17912,-14.035904,-7.4362946,2.964737
17922,-14.174683,-7.532013,3.0819855
17932,-14.232117,-7.7066803,3.0676422
17944,-14.562317,-7.6325073,3.0460968
17952,-14.765701,-7.491333,2.9288483
17962,-14.887741,-7.3238373,2.6345367
17972,-14.940384,-7.2185516,2.3043213
17982,-14.973877,-7.015152,1.99086
17993,-14.892532,-6.7040863,1.7204742
18002,-14.705887,-6.443268,1.3519745
18013,-14.595825,-6.168106,1.057663
18022,-14.406784,-5.794815,0.9619446
18032,-14.191437,-5.366501,0.811203
18044,-14.028717,-4.873581,0.65327454
18052,-14,-4.323227,0.47621155
18063,-14.050247,-3.9379883,0.32307434
18072,-14.045471,-3.2297058,0.004821777
18082,-14.028717,-2.5668945,-0.28471375
18094,-13.99762,-1.6911316,-0.58621216
18102,-14.095718,-1.0283203,-0.7848053
18113,-14.148361,-0.41096497,-1.0480194
18122,-14.150757,0.16331482,-1.2609863
18132,-14.12204,0.63230896,-1.399765
18143,-14.095718,0.98643494,-1.502655
18152,-14.105286,1.0414734,-1.5887909
18163,-14.136398,0.82133484,-1.6869049
18172,-14.0837555,0.48634338,-1.7395477
18182,-13.899506,0.046066284,-1.7275848
18194,-13.698502,-0.16210938,-1.605545
18202,-13.454437,-0.28175354,-1.2944794
18212,-13.380264,-0.46121216,-0.9834137
18222,-13.6362915,-1.0546417,-0.4426422
18233,-14.24646,-2.0117645,0.04550171
18242,-14.684357,-2.6386871,0.35417175
18252,-15.246674,-3.5455627,0.72984314
18262,-15.4691925,-4.0408783,0.9452057
18273,-15.545776,-4.7348022,1.3017273
18282,-15.146164,-5.038681,1.608017
18292,-14.2608185,-4.9669037,1.8592529
18302,-13.105087,-4.6510468,2.0626526
18312,-11.690933,-4.064804,2.2923584
18323,-10.788834,-3.8207397,2.356964
18332,-10.370087,-3.8949127,2.4526825
18343,-10.137985,-4.311264,2.6273499
18352,-10.169098,-4.718048,2.7709198
18362,-10.484955,-5.3928223,2.9910583
18372,-10.932404,-6.089142,3.1753082
18383,-11.434906,-6.8428802,3.3882751
18392,-11.853638,-7.5391846,3.6419067
18403,-12.057037,-7.8694,3.8620453
18412,-12.310669,-8.154144,4.127655
18422,-12.588242,-8.314468,4.362152
18432,-12.971085,-8.34079,4.5152893
18442,-13.2534485,-8.127823,4.5846863
18453,-13.56929,-7.721039,4.539215
18462,-13.789444,-7.4697876,4.424362
18472,-14.160324,-7.2640076,4.220978
18482,-14.504898,-6.8979034,4.070221
18493,-14.725037,-6.582062,3.9888763
18502,-14.96431,-6.345169,3.852478
18512,-15.112671,-6.2853546,3.716095
18523,-15.509872,-6.2614136,3.5342407
18532,-15.722839,-6.3930206,3.3523865
18542,-15.859222,-6.582062,3.1130981
18553,-15.904694,-6.957733,2.828354
18562,-15.871185,-7.187439,2.6871796
18572,-15.773087,-7.536789,2.5507812
18582,-15.548157,-7.823929,2.512497
18592,-15.471588,-8.149353,2.507721
18602,-15.182053,-8.422134,2.5675354
18612,-14.873383,-8.697311,2.5340424
18622,-14.39003,-8.996414,2.4981384
18633,-13.904297,-9.14238,2.4072113
18642,-13.782257,-9.458237,2.2875824
18653,-13.368301,-9.405594,2.495758
18662,-12.78923,-9.350555,2.3713226
18672,-12.308273,-9.216553,2.2133942
18682,-11.887146,-9.072983,2.1942596
18693,-11.324829,-8.871994,2.2014313
18702,-10.695511,-8.63031,2.1440125
18712,-10.059021,-8.367096,2.0985413
18722,-9.221542,-7.989044,2.0530853
18732,-8.628113,-7.6612244,1.9525757
18742,-8.058624,-7.393219,1.8975525
18752,-7.556137,-7.199402,1.7779083
18763,-7.170883,-7.158722,1.5601501
18772,-6.8694,-7.278366,1.2825928
18782,-6.692322,-7.4769745,1.0193787
18792,-6.3860474,-7.5990143,0.6437073
18802,-5.5653076,-7.3094788,0.37809753
18812,-4.5292206,-6.562912,0.32785034
18823,-3.2681885,-5.5244293,0.41638184
18832,-2.0957184,-4.4452667,0.5168915
18843,-1.0380859,-3.4378815,0.6365204
18852,-0.26042175,-2.5692902,0.76812744
18862,0.39042664,-1.7102661,0.9858856
18872,0.5746765,-1.2508545,1.1868744
18882,0.63449097,-1.1288147,1.3782959
18892,0.53160095,-1.1024933,1.4812012
18903,0.12243652,-1.3657074,1.4812012
18912,-0.3776703,-1.7030945,1.3160858
18922,-1.0332947,-2.2342987,1.0600586
18932,-1.8301086,-2.9162598,0.75138855
18943,-3.1988068,-3.9355927,0.29675293
18952,-4.3114624,-4.6749725,0.05029297
18962,-5.8572235,-5.715851,-0.3828125
18972,-8.372086,-7.2759705,-1.1102295
18982,-10.429916,-8.742783,-1.8855133
18992,-12.346558,-10.164108,-2.6655731
19003,-14.045471,-11.377274,-3.342743
19012,-15.550552,-12.152542,-3.8237
19022,-16.534012,-12.547363,-4.1371613
19032,-17.223145,-12.59761,-4.2902985
19042,-17.854843,-12.396622,-4.4793243
19052,-18.567902,-12.140579,-4.835861
19062,-18.709076,-11.659622,-5.1660614
19073,-18.596619,-10.585251,-5.4077454
19082,-18.098907,-9.192627,-5.735565
19092,-17.192032,-7.536789,-5.993988
19102,-15.864014,-5.675171,-5.8695526
19112,-15.069595,-4.8137665,-5.656601
19122,-14.253647,-4.1700897,-5.209137
19132,-13.52623,-4.265808,-4.527191
19142,-13.107483,-4.5505524,-4.0773315
19152,-12.2341,-4.8640137,-3.3690643
19163,-11.291336,-5.0434723,-2.8330688
19172,-10.827118,-5.1032867,-2.5818176
19182,-10.262421,-5.2085724,-2.2827148
19192,-9.779068,-5.189438,-1.9237976
19202,-9.566101,-5.160721,-1.5840149
19213,-9.389038,-5.0027924,-1.1867981
19222,-9.322037,-4.780258,-0.75608826
19232,-9.290924,-4.540985,-0.28471375
19242,-9.278961,-4.306488,0.1723175
19253,-9.283752,-4.019348,0.56474304
19262,-9.286148,-3.887741,0.6652374
19272,-9.290924,-3.7513428,0.7226715
19282,-9.336395,-3.7178497,0.7107086
19292,-9.489532,-3.73938,0.5599518
19302,-9.678574,-3.7728882,0.41160583
19313,-9.939392,-3.8446655,0.35177612
19322,-10.255234,-3.9212341,0.27520752
19332,-10.535202,-3.9547424,0.2728119
19342,-10.743378,-3.870987,0.34939575
19352,-10.965912,-3.7034912,0.47381592
19362,-11.131012,-3.6340942,0.6819916
19372,-11.463608,-3.7322083,0.9619446
19383,-12.00679,-4.0504456,1.2562714
19392,-12.576279,-4.4763794,1.5122986
19402,-13.090729,-4.8879395,1.7276611
19412,-13.413757,-5.227722,2.014801
19423,-13.535797,-5.4837494,2.323471
19432,-13.468796,-5.5005035,2.4215698
19442,-13.255844,-5.4789734,2.5483856
19452,-12.308273,-4.9956207,2.6991425
19463,-11.604797,-4.5912323,2.7733154
19472,-10.908478,-4.12941,2.7733154
19482,-10.1427765,-3.6891327,2.8139954
19493,-9.472778,-3.2033844,2.9695282
19502,-8.838684,-2.720047,3.2638397
19512,-8.374481,-2.4137573,3.634735
19522,-8.1017,-2.3850403,4.1372223
19533,-8.03949,-2.6697998,4.517685
19542,-8.128021,-3.0215302,4.764145
19553,-8.623337,-3.990631,4.998642
19562,-9.018143,-4.684555,5.3049316
19573,-9.278961,-5.371292,5.336029
19582,-9.410568,-5.708679,5.216385
19592,-9.652252,-6.0101776,5.039322
19603,-9.764709,-5.9599304,4.912506
19612,-9.915451,-5.7469635,4.6229706
19622,-10.149948,-5.4885406,4.2616577
19632,-10.535202,-5.2899323,3.8859863
19643,-10.9730835,-5.0889435,3.572525
19652,-11.487549,-4.8257294,3.330841
19662,-11.9756775,-4.6534424,3.199234
19672,-12.581055,-4.5146637,3.0317383
19683,-13.062012,-4.4189453,2.988678
19692,-13.330017,-4.311264,2.976715
19702,-13.662613,-4.203598,2.9575653
19712,-13.839691,-4.0983124,2.919281
19723,-13.796616,-3.9762726,2.959961
19732,-13.583649,-4.014557,2.9695282
19742,-13.241486,-4.0671997,2.8833923
19752,-12.794022,-4.359131,2.8546753
19763,-12.528412,-4.6749725,2.8546753
19772,-12.303497,-5.0482635,2.9695282
19782,-12.083359,-5.3569336,3.0413208
19793,-11.882355,-5.5579224,3.1609497
19802,-11.683746,-5.744568,3.3284607
19812,-11.521042,-5.926422,3.4217682
19822,-11.291336,-6.1035004,3.4887695
19833,-11.092728,-6.3499603,3.5653381
19842,-11.030518,-6.4911346,3.5988464
19852,-10.989838,-6.775879,3.5749207
19862,-11.04248,-7.063019,3.5198822
19872,-11.087936,-7.405182,3.4050293
19883,-10.918045,-7.5607147,3.2255554
19892,-10.714661,-7.5104675,3.091568
19902,-10.377274,-7.261612,2.890564
19912,-9.968094,-6.8811646,2.598648
19923,-9.759918,-6.517456,2.3115082
19932,-9.604385,-6.3714905,1.957367
19942,-9.570892,-6.3140564,1.6343384
19952,-9.82692,-6.476776,1.1749115
19963,-10.214554,-6.964905,0.8088074
19972,-10.853439,-7.6779633,0.44270325
19982,-11.5354,-8.60878,0.06225586
19992,-12.016357,-9.439087,-0.35409546
20003,-11.889542,-9.750153,-0.8374481
20012,-11.291336,-9.34816,-0.9834137
20023,-9.688141,-8.001007,-0.952301
20032,-8.300308,-6.756729,-0.8542023
20042,-6.9172516,-5.555542,-0.849411
20052,-5.6801605,-4.4117737,-1.0719452
20062,-4.407181,-3.2201385,-1.2250824
20073,-3.7084808,-2.7056885,-1.4548035
20082,-3.3495483,-2.6338959,-1.8878937
20092,-3.2346954,-2.8037872,-2.2396393
20102,-3.4787598,-3.2440643,-2.9216003
20113,-3.770691,-3.693924,-3.3858032
20122,-4.0650024,-4.071991,-3.8189087
20132,-4.445465,-4.409378,-4.0845184
20142,-4.9407806,-4.6510468,-4.1539
20153,-5.775879,-5.0985107,-4.103653
20162,-6.342972,-5.4502563,-4.000763
20172,-7.3814545,-6.036499,-3.589203
20182,-8.063416,-6.4456635,-3.1154175
20193,-8.453445,-6.641876,-2.6248932
20202,-9.164108,-6.912262,-1.7443237
20212,-9.599609,-7.0414734,-1.0815125
20222,-9.814957,-7.019943,-0.3780365
20232,-9.645065,-6.6299133,0.14360046
20243,-9.39621,-6.060425,0.6197815
20252,-9.235901,-5.531601,0.9978485
20262,-9.216751,-5.1918335,1.1868744
20272,-9.357925,-5.0363007,1.1653442
20282,-9.558929,-5.129608,1.0289459
20293,-9.733597,-5.177475,0.74420166
20302,-9.960922,-5.2205353,0.56474304
20312,-10.116455,-5.3234253,0.44509888
20322,-10.185852,-5.4478607,0.38049316
20333,-10.236099,-5.4885406,0.35417175
20342,-10.293518,-5.538788,0.3254547
20352,-10.324631,-5.605789,0.25128174
20362,-10.405991,-5.589035,0.14839172
20373,-10.506485,-5.5627136,-0.007141113
20382,-10.547165,-5.5220337,-0.13874817
20392,-10.602203,-5.423935,-0.34931946
20402,-10.676376,-5.2827606,-0.62687683
20413,-10.819946,-5.1391907,-0.844635
20425,-10.934799,-4.9669037,-1.0695496
20432,-11.052048,-4.8137665,-1.3184052
20442,-11.064011,-4.660614,-1.5313721
20452,-11.011368,-4.4069824,-1.6916962
20462,-11.001801,-4.158127,-1.8113251
20472,-11.008972,-3.8614197,-1.9333649
20483,-11.059219,-3.727417,-1.9884033
20492,-11.08316,-3.543167,-2.0266876
20502,-11.087936,-3.344574,-2.0458221
20512,-11.013763,-3.0502472,-2.086502
20523,-10.989838,-2.724823,-2.1104279
20532,-10.982651,-2.5453644,-2.1726532
20543,-11.023331,-2.4209442,-2.184616
20552,-11.044876,-2.3491516,-2.1582947
20562,-11.044876,-2.3156586,-1.9764404
20573,-11.066406,-2.334793,-1.8209076
20582,-11.1453705,-2.6075745,-1.4882965
20593,-11.346359,-3.0143585,-1.1269836
20602,-11.640686,-3.5407867,-0.69866943
20612,-11.944565,-4.0743866,-0.29188538
20623,-11.9062805,-4.5792694,0.09095764
20633,-11.745972,-4.7635193,0.37332153
20642,-11.549759,-4.914261,0.50253296
20652,-11.255432,-5.206192,0.5814972
20662,-11.023331,-5.3449707,0.7154846
20673,-10.874985,-5.359329,0.9643402
20683,-11.109482,-5.268402,1.366333
20692,-11.353546,-5.2755737,1.5410156
20702,-12.392029,-5.3354034,2.0626526
20712,-13.050049,-5.251648,2.2827911
20724,-13.54776,-5.0363007,2.467041
20732,-14.145966,-4.885544,2.6704254
20742,-14.7369995,-4.952545,2.8115997
20753,-15.359131,-5.292328,2.8355255
20762,-15.706085,-5.641678,2.7517853
20773,-15.727631,-5.7972107,2.632141
20782,-15.418945,-5.766098,2.467041
20792,-14.947571,-5.651245,2.1966553
20802,-14.605392,-5.699112,1.883194
20812,-14.6388855,-6.1465607,1.612793
20823,-14.928421,-6.7734833,1.4405212
20832,-15.172485,-7.359726,1.3304443
20842,-15.462021,-7.9411774,1.3304443
20852,-15.462021,-8.3072815,1.3998413
20862,-15.289734,-8.489136,1.4548798
20872,-14.808777,-8.565704,1.5864716
20882,-14.220139,-8.472382,1.6965485
20892,-13.408981,-8.221146,1.8544769
20903,-12.571487,-7.9459686,1.8855743
20912,-11.729218,-7.6013947,1.8305511
20923,-10.812759,-7.2807617,1.7085114
20932,-9.968094,-6.8811646,1.5745087
20942,-9.075577,-6.467209,1.361557
20953,-8.106476,-5.909668,1.0911713
20962,-7.436493,-5.4885406,0.8949585
20972,-6.9627075,-5.141571,0.78248596
20983,-6.3980103,-4.533798,0.5814972
20992,-6.130005,-4.2873383,0.48338318
21002,-5.9050903,-3.9834595,0.27520752
21012,-5.7543335,-3.859024,0.007217407
21023,-5.584442,-3.6915283,-0.3182068
21032,-5.3092804,-3.4331055,-0.6555939
21042,-5.0747833,-3.241684,-0.9259796
21052,-4.9455566,-2.95932,-1.1461182
21062,-4.8833466,-2.7750702,-1.3758392
21073,-5.012558,-2.684143,-1.5576935
21082,-5.1752777,-2.662613,-1.7634735
21092,-5.3954163,-2.60997,-2.0314636
21103,-5.6107635,-2.4951172,-2.2229004
21112,-5.8476562,-2.4281158,-2.3712463
21122,-6.043869,-2.4113617,-2.4286804
21133,-6.237686,-2.432907,-2.3975677
21142,-6.3573303,-2.437683,-2.344925
21152,-6.409973,-2.3659058,-2.2061462
21162,-6.3956146,-2.3659058,-2.0458221
21172,-6.3740845,-2.3970032,-1.7539062
21183,-6.2520447,-2.3611145,-1.3495178
21192,-6.175476,-2.3946228,-1.1221924
21202,-6.1228333,-2.4616241,-0.7489166
21212,-6.125229,-2.5860443,-0.5359497
21222,-6.1084747,-2.7056885,-0.3325653
21233,-6.146759,-2.8779755,-0.13874817
21242,-6.23291,-2.9784698,-0.045425415
21252,-6.342972,-3.1746826,0.07421875
21263,-6.532013,-3.3589325,0.17471313
21272,-6.7353973,-3.4761658,0.24888611
21283,-7.28096,-3.7441711,0.39006042
21292,-7.699707,-4.014557,0.48338318
21302,-8.61615,-4.6199493,0.6365204
21312,-9.412964,-5.304291,0.7537689
21322,-9.774277,-5.5746765,0.80641174
21333,-10.310272,-5.9240265,0.93562317
21342,-10.592621,-6.2063904,1.0815887
21352,-10.827118,-6.522232,1.2538757
21362,-11.102295,-6.8237305,1.53862
21373,-11.640686,-7.158722,1.8449097
21382,-12.463806,-7.5798645,2.220581
21392,-13.461624,-8.108673,2.5460052
21402,-14.378067,-8.603989,2.857071
21412,-15.198807,-8.996414,3.268631
21423,-15.954941,-9.305084,3.7830963
21432,-16.89293,-9.711868,4.3693237
21442,-17.591629,-10.161728,4.666046
21452,-18.005585,-10.618744,4.670822
21462,-17.728027,-10.625931,4.5105133
21473,-16.73021,-9.876968,4.1587677
21482,-15.402206,-8.603989,3.8692322
21492,-14.112473,-6.907486,3.5079193
21503,-13.298904,-5.8737793,3.0030365
21512,-12.765305,-5.079361,2.4239655
21522,-12.547562,-4.6941223,1.9621582
21532,-12.31546,-4.4452667,1.1988373
21543,-12.21257,-4.351944,0.76812744
21552,-12.17189,-4.3328094,0.5862732
21562,-12.066605,-4.3830566,0.5432129
21572,-11.894318,-4.495514,0.6125946
21583,-11.800995,-4.4069824,0.8231659
21592,-11.580856,-4.1102753,1.0744171
21602,-11.439682,-3.538391,1.1437988
21613,-11.334396,-2.9497528,0.99305725
21623,-11.166901,-2.7511444,0.8686371
21632,-10.944366,-2.5956116,0.71310425
21642,-10.1427765,-2.0356903,0.536026
21653,-9.645065,-1.6241302,0.44270325
21663,-9.410568,-1.413559,0.44989014
21672,-9.10907,-0.9756775,0.73223877
21691,-9.082748,-0.789032,1.1270599
21693,-9.082748,-0.789032,1.1270599
21702,-9.166504,-0.7028961,1.1844788
21712,-9.257431,-0.5664978,1.2227631
21722,-9.288544,-0.49472046,1.2131958
21732,-9.599609,-0.28414917,1.2395172
21743,-9.939392,-0.21714783,1.22995
21753,-10.018341,-0.20758057,1.2443085
21762,-10.441879,-0.2027893,1.2778015
21772,-10.441879,-0.2027893,1.2778015
21782,-11.1453705,-0.46121216,1.4572601
21792,-11.3703,-0.7292175,1.4141998
21802,-11.439682,-1.0283203,1.2993469
21813,-11.449249,-1.298706,1.1701202
21823,-11.3703,-1.4949188,0.98349
21832,-11.348755,-1.8442688,0.7154846
21842,-11.468399,-2.313263,0.4666443
21852,-11.698105,-2.827713,0.29675293
21863,-11.882355,-3.28714,0.14360046
21878,-11.968506,-3.9978027,-0.13635254
21882,-11.992432,-4.0743866,-0.13874817
21892,-12.00679,-4.430908,-0.16027832
21902,-11.992432,-4.828125,-0.076538086
21912,-11.994827,-5.292328,0.15795898
21923,-12.033112,-5.663208,0.48817444
21932,-12.217346,-6.091522,0.8303528
21942,-12.384857,-6.5150604,1.2251587
21952,-12.585846,-6.962509,1.7611542
21962,-12.621735,-6.9720917,2.2157898
21973,-12.731812,-6.890732,2.598648
21982,-12.877777,-6.7998047,2.9408112
21992,-13.109879,-6.7543335,3.1609497
22002,-13.272583,-6.6801605,3.2327423
22012,-13.440079,-6.5365906,3.2638397
22022,-13.571686,-6.3499603,3.2518768
22033,-13.693726,-6.196808,3.0867767
22043,-13.602798,-6.0795593,2.9001312
22053,-13.392227,-5.892929,2.6608582
22062,-12.925629,-5.4263306,2.3210754
22072,-12.549957,-5.127228,2.0865784
22082,-12.277176,-4.983658,1.8903656
22092,-12.415955,-5.1128693,1.8114014
22102,-12.9088745,-5.744568,1.7491913
22112,-13.633896,-6.9218445,1.7587585
22122,-14.205795,-7.914856,1.8257599
22132,-14.768097,-8.795425,2.0219727
22145,-14.971497,-9.541977,2.2086182
22152,-14.564713,-9.81955,2.3330383
22163,-14.370895,-9.764511,2.3593597
22172,-12.650452,-8.678177,2.5627441
22183,-11.683746,-8.0273285,2.651291
22192,-10.8989105,-7.4817657,2.644104
22202,-9.939392,-6.7830505,2.644104
22212,-9.448853,-6.3714905,2.6082153
22222,-9.144974,-6.089142,2.6536713
22233,-9.027725,-5.967102,2.610611
22242,-7.831314,-4.701294,2.294754
22252,-7.379059,-4.2059784,2.1248627
22262,-6.9004974,-3.6556396,1.9310455
22272,-6.405182,-3.14357,1.6989441
22282,-6.1108704,-2.925827,1.4764099
22292,-5.895508,-2.7774658,1.366333
22302,-5.7304077,-2.7176514,1.2227631
22313,-5.546158,-2.65065,1.1294556
22322,-5.3954163,-2.6291199,1.0337372
22332,-5.275772,-2.5836487,0.9571686
22342,-5.0795593,-2.5573273,0.80163574
22352,-4.959915,-2.54776,0.638916
22363,-4.959915,-2.6243286,0.5240631
22372,-4.959915,-2.6243286,0.5240631
22382,-4.8450623,-2.8205414,0.05986023
22392,-4.7517395,-2.8157501,-0.18899536
22402,-4.7062836,-2.79422,-0.3564911
22412,-4.6775665,-2.8205414,-0.46177673
22422,-4.725418,-2.8205414,-0.6053467
22432,-4.8330994,-2.8923187,-0.75131226
22443,-4.983856,-3.0239258,-0.86376953
