Milliseconds,X,Y,Z
13681,1.385849,6.243469,7.94899
13691,1.3738861,6.1860504,8.07103
13701,1.3954163,6.140579,8.1236725
13712,1.4480591,6.1501465,8.171524
13721,1.488739,6.188431,8.19545
13731,1.5126648,6.238693,8.202637
13741,1.534195,6.2721863,8.202637
13751,1.5413818,6.262619,8.145203
13761,1.4863434,6.2315063,8.0542755
13771,1.4480591,6.209976,7.9705353
13782,1.4265289,6.2195435,7.8652496
13791,1.4002075,6.1908264,7.788681
13801,1.3882446,6.1956177,7.6355286
13811,1.4025879,6.2195435,7.55896
13821,1.4432678,6.2243347,7.5278625
13831,1.4815521,6.1788635,7.5613556
13842,1.5533447,6.212372,7.70253
13851,1.5653076,6.1501465,7.8197784
13861,1.5318146,6.1214447,7.9274597
13871,1.529419,6.0352936,7.9705353
13881,1.5318146,6.0352936,7.9178925
13891,1.5246277,6.0879364,7.7743225
13901,1.5557404,6.152542,7.5972443
13912,1.5724792,6.1740875,7.4823914
13921,1.5605164,6.152542,7.4010315
13931,1.5796661,6.0951233,7.439316
13941,1.5844421,6.0352936,7.546997
13951,1.6466675,5.963516,7.6929626
13961,1.6299133,5.970688,7.781494
13971,1.6825562,5.980255,7.740814
13981,1.637085,5.9898376,7.736038
13992,1.632309,5.9922333,7.707321
14001,1.5892334,5.963516,7.616394
14011,1.5772705,5.9395905,7.6235657
14021,1.5748749,5.908478,7.6546783
14031,1.534195,5.9108734,7.7049255
14042,1.529419,5.8510437,7.7001343
14051,1.5485535,5.831909,7.616394
14061,1.522232,5.8247223,7.5733185
14071,1.4959106,5.827118,7.5039215
14081,1.493515,5.827118,7.4201813
14092,1.4695892,5.8462677,7.362747
14101,1.517456,5.896515,7.4058228
14111,1.5557404,5.8749847,7.484787
14121,1.562912,5.872589,7.5852814
14131,1.591629,5.8630066,7.649887
14141,1.6035919,5.843872,7.759964
14151,1.5844421,5.839081,7.8078156
14162,1.5677032,5.8247223,7.776718
14171,1.5318146,5.827118,7.709717
14181,1.493515,5.865402,7.62117
14191,1.529419,5.9228363,7.570923
14201,1.534195,5.9539337,7.4704285
14212,1.562912,6.011368,7.4536743
14221,1.6035919,6.004196,7.4799957
14231,1.6227417,5.975479,7.5565643
14241,1.6466675,5.865402,7.506317
14251,1.6418762,6.008972,7.6546783
14261,1.6777649,5.975479,7.5828857
14271,1.7567291,6.0640106,7.70253
14282,1.7567291,6.080765,7.7336426
14291,1.809372,6.109482,7.771927
14301,1.7902374,6.114258,7.6833954
14311,1.7830505,6.078369,7.6307526
14321,1.7591248,6.028122,7.5900726
14332,1.7758789,6.004196,7.535034
14341,1.7734833,5.9826508,7.45607
14351,1.7854462,5.970688,7.439316
14361,1.797409,5.9515533,7.386673
14371,1.8763733,5.9324036,7.3436127
14382,1.8787689,5.934799,7.381897
14391,1.871582,5.9108734,7.463257
14401,1.8763733,5.877365,7.439316
14411,1.8859406,5.9156494,7.3675385
14421,1.8859406,5.9778748,7.3460083
14432,1.9553375,6.0472565,7.255081
14441,2.0749817,6.0065765,7.2526855
14452,2.1611176,6.0137634,7.1832886
14462,2.1898346,5.9946136,7.123474
14471,2.2137604,5.999405,7.116287
14481,2.2735748,5.934799,7.1091156
14491,2.2975159,5.9036865,7.116287
14501,2.331009,6.0137634,7.2024384
14511,2.3405762,6.061615,7.233536
14521,2.3836517,6.0951233,7.283783
14532,2.4578247,6.0975037,7.3101044
14541,2.491333,6.061615,7.33165
14551,2.5439758,6.1214447,7.365143
14561,2.6540375,6.159729,7.3723297
14571,2.7688904,6.123825,7.3962555
14581,2.7928314,6.114258,7.460861
14591,2.7904358,6.1046906,7.43454
14601,2.742569,6.0998993,7.422577
14612,2.709076,6.114258,7.41539
14621,2.6923218,6.142975,7.398651
14631,2.7042847,6.111862,7.33165
14641,2.7282257,6.0879364,7.3125
14651,2.7138672,6.109482,7.22876
14661,2.7401886,6.152542,7.16893
14671,2.7760773,6.1908264,7.197647
14682,2.7904358,6.262619,7.1904755
14691,2.7928314,6.2482605,7.180893
14701,2.72583,6.1381836,7.0708313
14711,2.6301117,6.0927277,7.089966
14721,2.5679016,6.044861,7.0684357
14731,2.5774689,6.0664062,7.0995483
14741,2.6660004,6.142975,7.238327
14752,2.778473,6.1956177,7.35318
14761,2.8981018,6.2578278,7.513504
14771,2.9531403,6.255432,7.566147
14781,2.9483643,6.2721863,7.6020355
14791,2.8957214,6.2817535,7.563751
14801,2.8550415,6.250656,7.51828
14812,2.7736816,6.1788635,7.3771057
14821,2.7449646,6.1573334,7.267044
14831,2.6731873,6.1549377,7.1952515
14841,2.5918274,6.1046906,7.1545715
14851,2.5607147,5.9922333,7.116287
14861,2.5798645,5.9563293,7.176117
14871,2.6013947,5.9515533,7.2574615
14881,2.6181488,5.9850464,7.288574
14891,2.6851501,6.044861,7.4177856
14902,2.7473602,6.0759735,7.484787
14911,2.742569,6.080765,7.5493927
14921,2.7282257,6.040085,7.4776154
14931,2.6372986,6.032898,7.3483887
14941,2.5822601,5.987442,7.185684
14951,2.5296173,5.9898376,7.020584
14961,2.508072,5.9826508,6.9320374
14971,2.5559387,5.941971,6.9368286
14982,2.5918274,5.970688,7.06604
14991,2.6468658,5.9826508,7.2766113
15001,2.7234344,5.9515533,7.5230713
15011,2.7521515,5.906082,7.633148
15021,2.7688904,5.9443665,7.570923
15031,2.7138672,6.0185394,7.422577
15042,2.6707916,6.008972,7.2072144
15051,2.6420746,6.028122,7.0971527
15061,2.6372986,6.040085,7.0301514
15071,2.606186,6.0233307,7.1019287
15081,2.675583,6.0233307,7.22876
15091,2.7688904,6.0018005,7.37471
15102,2.7952118,6.008972,7.4704285
15111,2.8454742,6.0185394,7.5326385
15121,2.886139,6.037689,7.5781097
15131,2.9244232,6.0998993,7.5565643
15141,2.8933258,6.1214447,7.460861
15151,2.8598175,6.109482,7.33165
15161,2.8550415,6.0640106,7.2191772
15172,2.8382874,6.037689,7.12825
15181,2.8502502,6.037689,7.1378326
15191,2.8191528,6.0065765,7.089966
15201,2.8167572,6.011368,7.1426086
15211,2.8215332,5.975479,7.159363
15221,2.8023987,6.0065765,7.159363
15231,2.8095703,6.049652,7.10672
15241,2.7952118,6.073578,7.0971527
15251,2.7904358,6.073578,7.06604
15261,2.7808533,6.0544434,7.0301514
15271,2.7617188,6.0592194,7.06604
15281,2.7641144,6.004196,7.1306458
15292,2.7449646,5.975479,7.216797
15301,2.7545319,5.9276276,7.2814026
15311,2.771286,6.004196,7.3460083
15321,2.811966,6.032898,7.439316
15331,2.840683,6.061615,7.5206757
15341,2.8909302,6.056839,7.55896
15351,2.8622131,6.085541,7.5852814
15362,2.7736816,6.0305176,7.439316
15371,2.7210388,6.0065765,7.3220673
15381,2.6923218,5.9898376,7.2120056
15391,2.6731873,5.9539337,7.2048187
15402,2.6612244,5.941971,7.226364
15411,2.6540375,5.941971,7.2694397
15421,2.7066803,5.946762,7.2694397
15431,2.7545319,5.968292,7.255081
15441,2.8071747,5.9946136,7.23114
15451,2.8502502,6.073578,7.2024384
15461,2.8430786,6.0831604,7.2048187
15472,2.8143616,6.0879364,7.1330414
15481,2.7688904,6.0520477,7.089966
15491,2.7569275,6.068802,7.015793
15501,2.7641144,6.061615,6.98468
15511,2.7976074,6.0998993,7.0181885
15521,2.8239288,6.0544434,7.111511
15532,2.7808533,6.049652,7.2239685
15541,2.7880402,6.0305176,7.22876
15551,2.76651,6.044861,7.255081
15561,2.7186432,6.068802,7.197647
15571,2.7353973,6.1166534,7.0971527
15581,2.7473602,6.183655,7.0971527
15591,2.7330017,6.183655,7.116287
15602,2.800003,6.1740875,7.3220673
15611,2.8717804,6.1573334,7.4536743
15621,2.881363,6.1453705,7.530243
15631,2.8717804,6.1692963,7.6474915
15641,2.8574371,6.1381836,7.645111
15651,2.697113,6.2937164,7.41539
15662,2.7880402,6.114258,7.4536743
15671,2.7880402,6.0998993,7.427353
15681,2.7641144,6.080765,7.288574
15691,2.7066803,6.217148,7.2742157
15701,2.7330017,6.2291107,7.341217
15712,2.7545319,6.1740875,7.369934
15721,2.7856445,6.107086,7.43454
15731,2.7904358,6.123825,7.451294
15741,2.7688904,6.140579,7.39386
15752,2.7808533,6.176468,7.369934
15761,2.8095703,6.2243347,7.3125
15771,2.8694,6.3056793,7.221573
15781,2.8622131,6.2985077,7.1665344
15791,2.840683,6.296112,7.116287
15801,2.7856445,6.2817535,7.0756073
15812,2.7210388,6.2602234,7.1043243
15821,2.7042847,6.226715,7.16893
15831,2.6779633,6.2291107,7.2048187
15841,2.6779633,6.2291107,7.2048187
15851,2.598999,6.250656,7.2814026
15861,2.5463715,6.2937164,7.33165
15871,2.5559387,6.2602234,7.37471
15882,2.565506,6.2027893,7.4082184
15891,2.5679016,6.200409,7.563751
15901,2.5415802,6.205185,7.546997
15911,2.4985046,6.217148,7.5924683
15921,2.5056915,6.255432,7.5805054
15931,2.4865417,6.2482605,7.525467
15941,2.429123,6.296112,7.525467
15952,2.405182,6.315262,7.444107
15961,2.3621216,6.3343964,7.427353
15971,2.3621216,6.267395,7.3507843
15981,2.3118744,6.2817535,7.3340454
15991,2.2640076,6.308075,7.3148956
16001,2.208969,6.3009033,7.324463
16012,2.1635132,6.3056793,7.3340454
16021,2.0797577,6.336792,7.2120056
16031,2.2065887,6.221939,7.2024384
16041,2.2137604,6.3224335,7.3771057
16051,2.290329,6.3272247,7.4177856
16061,2.2975159,6.3631134,7.513504
16072,2.3740845,6.3750763,7.649887
16081,2.352539,6.3391876,7.657074
16091,2.2975159,6.209976,7.6857758
16101,2.2305145,6.1908264,7.8532867
16111,2.2305145,6.1046906,7.7982483
16121,2.1778717,6.111862,7.752777
16131,2.1156616,6.119049,7.6833954
16141,2.146759,6.1262207,7.6881714
16152,2.1228333,6.1788635,7.633148
16161,2.1683044,6.140579,7.563751
16171,2.1156616,6.233902,7.43454
16181,2.1563263,6.1621094,7.422577
16191,2.1156616,6.140579,7.4871826
16201,2.0653992,6.085541,7.427353
16212,2.072586,5.9970093,7.3483887
16221,1.8931274,6.028122,7.3172913
16231,1.9194489,5.8821564,7.3268585
16241,1.8117676,5.941971,7.3460083
16251,1.8404846,5.843872,7.5206757
16261,1.7304077,5.8486633,7.53743
16271,1.5964203,5.7912292,7.697754
16282,1.517456,5.7170563,7.609207
16291,1.4265289,5.7481537,7.5230713
16301,1.4121704,5.803192,7.4297485
16311,1.4432678,5.7792664,7.2526855
16321,1.3762665,5.7912292,7.164154
16332,1.3619232,5.834305,7.1306458
16341,1.3236389,5.8510437,7.1737213
16351,1.3356018,5.8462677,7.2120056
16361,1.3116608,5.8989105,7.2144012
16371,1.2949219,5.965912,7.216797
16381,1.3427734,5.906082,7.2981415
16392,1.2925262,5.9228363,7.2742157
16401,1.3140564,5.860626,7.3148956
16411,1.2255249,5.937195,7.3723297
16421,1.2207336,5.980255,7.391464
16431,1.213562,5.9922333,7.3795013
16441,1.2015991,6.011368,7.360367
16451,1.180069,6.0664062,7.369934
16461,1.1872406,6.0711823,7.341217
16472,1.1058807,6.0711823,7.267044
16481,1.0005951,6.119049,7.3125
16491,0.9982147,6.049652,7.4129944
16501,1.0005951,6.061615,7.506317
16511,1.0341034,6.0998993,7.5685425
16521,0.99102783,6.2482605,7.570923
16532,1.0293121,6.1621094,7.740814
16541,0.9814606,6.090332,7.9059296
16551,0.9312134,5.999405,7.8724213
16561,0.8809662,5.867798,8.037521
16571,0.86660767,5.8582306,8.1284485
16581,0.8043823,5.9276276,8.073425
16591,0.8235321,5.8749847,7.999237
16602,0.75653076,5.958725,7.965744
16611,0.75413513,5.941971,7.8939514
16621,0.69911194,5.9276276,7.7910614
16631,0.6895294,5.9491577,7.740814
16641,0.7086792,5.9563293,7.7049255
16651,0.658432,5.918045,7.771927
16661,0.64167786,5.908478,7.817383
16671,0.55792236,5.865402,7.874817
16682,0.51246643,5.805588,7.9513855
16691,0.47895813,5.786438,7.9729156
16701,0.4454651,5.764908,8.025558
16711,0.43829346,5.752945,8.07103
16721,0.45742798,5.731415,8.078201
16731,0.44306946,5.690735,8.087784
16741,0.388031,5.654831,8.035141
16752,0.34017944,5.6979065,7.9226685
16761,0.27796936,5.736191,7.8317413
16771,0.25881958,5.7385864,7.7958527
16781,0.30429077,5.7601166,7.8772125
16791,0.31385803,5.7266235,7.977707
16801,0.3330078,5.6572266,8.027954
16812,0.27796936,5.6069794,8.013596
16821,0.18943787,5.6285095,7.94899
16831,0.13919067,5.6644135,7.9561768
16841,0.1583252,5.6979065,8.025558
16851,0.25404358,5.6979065,8.090164
16861,0.33061218,5.6739807,8.183487
16872,0.2994995,5.6739807,8.250488
16881,0.31385803,5.688339,8.307922
16891,0.3330078,5.6859436,8.322281
16901,0.29232788,5.6859436,8.353378
16911,0.30908203,5.6979065,8.389267
16921,0.32104492,5.7433777,8.415588
16932,0.3377838,5.712265,8.475418
16941,0.35214233,5.695511,8.480194
16953,0.38565063,5.659622,8.499344
16961,0.40238953,5.6452637,8.583099
16971,0.39042664,5.626129,8.62616
16981,0.4335022,5.547165,8.772125
16992,0.41435242,5.551941,8.800842
17001,0.47657776,5.563904,8.757767
17011,0.40238953,5.5208435,8.642914
17021,0.30908203,5.5495605,8.475418
17031,0.32582092,5.5830536,8.245697
17042,0.27557373,5.6022034,8.085388
17051,0.3234253,5.626129,8.006424
17061,0.3234253,5.6285095,8.03035
17071,0.36650085,5.5662994,8.1284485
17081,0.383255,5.547165,8.240921
17092,0.38565063,5.5088806,8.355774
17101,0.34017944,5.511261,8.3797
17111,0.2947235,5.5136566,8.33902
17121,0.33061218,5.4753723,8.374924
17131,0.35214233,5.4418793,8.384491
17141,0.36410522,5.453842,8.348602
17151,0.38565063,5.4394836,8.389267
17161,0.46461487,5.4418793,8.384491
17171,0.46221924,5.437088,8.446701
17182,0.44786072,5.4346924,8.446701
17191,0.45503235,5.4299164,8.477814
17201,0.46699524,5.4921265,8.547195
17211,0.47895813,5.4969177,8.530457
17221,0.5076752,5.456238,8.489777
17231,0.5938263,5.530411,8.484985
17241,0.63449097,5.6141663,8.463455
17251,0.60339355,5.7433777,8.425171
17261,0.5866394,5.8199463,8.331848
17271,0.560318,5.793625,8.386887
17281,0.5339966,5.7170563,8.42038
17291,0.46221924,5.5710907,8.540024
17301,0.44786072,5.5734863,8.6046295
17311,0.47418213,5.5950165,8.762558
17321,0.5411835,5.5710907,8.886978
17332,0.49571228,5.5662994,8.910904
17341,0.42393494,5.5615234,8.786484
17351,0.3066864,5.6045837,8.693161
17361,0.25881958,5.621338,8.535233
17371,0.2612152,5.609375,8.408417
17381,0.26361084,5.6045837,8.348602
17391,0.28753662,5.6691895,8.396454
17401,0.27078247,5.678772,8.408417
17412,0.2731781,5.6476593,8.484985
17421,0.3234253,5.6404877,8.571121
17431,0.37368774,5.642868,8.712311
17441,0.4215393,5.638092,8.796051
17451,0.4263153,5.5375824,8.853485
17462,0.4717865,5.5040894,8.903732
17471,0.44786072,5.432312,8.968338
17481,0.40957642,5.456238,8.9133
17491,0.35214233,5.489731,8.829559
17501,0.3377838,5.5256195,8.62616
17511,0.25881958,5.609375,8.415588
17522,0.27078247,5.6811523,8.341415
17531,0.2994995,5.6691895,8.322281
17541,0.30429077,5.5998077,8.283997
17551,0.29232788,5.6141663,8.348602
17561,0.24925232,5.5782623,8.444305
17571,0.29232788,5.5040894,8.590271
17581,0.34736633,5.358124,8.764954
17592,0.2947235,5.3318024,8.853485
17601,0.24685669,5.322235,8.877411
17611,0.15115356,5.350952,8.784088
17621,0.15353394,5.420334,8.630951
17631,0.17268372,5.518448,8.5065155
17641,0.21336365,5.5950165,8.353378
17651,0.24925232,5.642868,8.27681
17661,0.24446106,5.630905,8.343811
17672,0.26361084,5.6165466,8.477814
17681,0.30429077,5.551941,8.709915
17691,0.36650085,5.518448,8.925262
17701,0.39761353,5.4801636,9.035339
17711,0.37846375,5.494522,9.092758
17721,0.40957642,5.5136566,9.054474
17731,0.38085938,5.5256195,8.903732
17741,0.33538818,5.638092,8.623764
17752,0.32582092,5.719452,8.468231
17761,0.33538818,5.6931305,8.360565
17771,0.3330078,5.712265,8.286377
17781,0.34736633,5.7768707,8.303131
17791,0.4263153,5.8582306,8.386887
17801,0.45025635,5.815155,8.470627
17811,0.4263153,5.7888336,8.5017395
17822,0.34017944,5.6979065,8.561554
17831,0.31625366,5.5998077,8.652481
17841,0.31625366,5.4179535,8.815201
17851,0.30189514,5.322235,8.83194
17861,0.18943787,5.350952,8.812805
17872,0.17268372,5.2983093,8.70752
17881,0.07458496,5.379669,8.556778
17891,0.07458496,5.379669,8.556778
17901,0.07458496,5.379669,8.556778
17911,0.10090637,5.609375,8.027954
17921,0.12721252,5.626129,8.035141
17931,0.16072083,5.585449,8.056671
17941,0.18943787,5.5256195,8.185883
17952,0.27078247,5.506485,8.417984
17961,0.2684021,5.461014,8.70752
17971,0.35453796,5.415558,8.946808
17981,0.32821655,5.413162,9.073624
17991,0.27796936,5.3892365,9.114304
18001,0.20857239,5.374878,8.968338
18011,0.20617676,5.4059906,8.942017
18021,0.20617676,5.4059906,8.942017
18032,0.005187988,5.4346924,8.413208
18042,0.06739807,5.5016937,8.484985
18052,0.06739807,5.5016937,8.484985
18061,0.06739807,5.5016937,8.484985
18071,-2.2919312,4.2143555,8.432343
18071,-2.2919312,4.2143555,8.432343
18071,-2.3278198,3.838684,7.082794
18071,-2.212967,4.0492554,6.929657
18071,-2.074173,4.2023926,6.9272614
18071,-1.9593201,4.1186523,6.8171844
18071,-1.8851471,3.9702911,6.740616
18071,-1.6004028,3.9272156,6.975113
18071,-1.0907288,4.051651,7.6235657
18071,-0.66241455,4.2335052,8.31749
18071,-0.49969482,4.290924,8.590271
18071,-0.27478027,4.3292084,8.910904
18071,-0.27238464,4.2885437,8.958771
18071,-0.35134888,4.1808624,8.9539795
18071,-0.42791748,4.159317,8.965942
18071,-0.442276,4.1736755,8.709915
18071,-0.4159546,4.2023926,8.348602
18071,-0.4853363,4.2622223,8.07103
18071,-0.7198334,4.3363953,7.920273
18071,-0.86579895,4.269394,8.104523
18071,-0.8059845,4.044464,8.571121
18071,-0.75094604,3.9750824,8.8845825
18071,-0.5930176,3.8769684,9.880005
18071,-0.4207306,3.8745728,10.798843
18071,-0.1335907,3.6903381,11.899551
18071,-0.11924744,3.8602142,12.129257
18071,-0.4087677,3.8195496,11.660263
18071,-0.7030945,3.6568298,11.07402
18071,-0.9447632,3.5443726,10.6098175
18071,-0.9351959,3.077774,9.547394
18071,-0.99980164,3.0658112,9.351181
18071,-0.9328003,2.8289185,9.341614
18071,-0.8514404,2.5991974,9.487579
18071,-0.717453,2.4125671,9.7842865
18071,-0.5379791,2.4149628,10.071426
18071,-0.52841187,2.498703,10.159958
18071,-0.5188446,2.6159515,9.958969
18071,-0.49012756,2.8791656,9.334442
18071,-0.549942,3.1136627,8.764954
18071,-0.53559875,3.22612,8.3797
18071,-0.5571289,3.3481598,7.9178925
18071,-0.5930176,3.4701843,7.645111
18071,-0.54756165,3.5371857,7.690567
18071,-0.47816467,3.51326,8.233734
18071,-0.42312622,3.36969,8.642914
18071,-0.33699036,3.12323,8.980301
18071,-0.269989,2.883957,9.22197
18071,-0.2556305,2.67099,9.652679
18071,-0.20059204,2.6470642,9.822571
18071,-0.17666626,2.8002014,9.858459
18071,-0.1288147,2.8169556,9.805817
18071,-0.085739136,2.7930145,9.676605
18071,-0.025924683,2.704483,9.590469
18071,-0.025924683,2.704483,9.590469
18071,-0.14794922,2.42453,9.451691
18071,-0.26281738,2.326416,9.382294
18071,-0.3585205,2.182846,9.291367
18071,-0.40637207,2.0943146,9.147797
18071,-0.3274231,2.1110687,8.886978
18071,-0.31306458,2.1230316,8.669235
18071,-0.3202362,2.1349945,8.492172
18071,-0.28434753,2.0991058,8.473022
18071,-0.24606323,2.1110687,8.413208
18071,-0.24606323,2.1278229,8.360565
18071,-0.31066895,2.1062775,8.353378
18071,-0.25802612,2.1015015,8.281601
18071,-0.22451782,2.0512543,8.257675
18071,-0.10726929,1.9818573,8.353378
18071,-0.035491943,1.9292145,8.449097
18071,0.03390503,1.7162476,8.432343
18071,-0.006774902,1.6013947,8.484985
18071,-0.028320312,1.5439758,8.607025
18071,-0.102493286,1.5319977,8.709915
18071,-0.14077759,1.565506,8.72905
18071,-0.31306458,1.462616,8.535233
18071,-0.3968048,1.4841461,8.367737
18071,-0.46141052,1.3214417,8.197845
18071,-0.57388306,0.96250916,7.946594
18071,-0.5714874,0.61076355,7.740814
18071,-0.5308075,0.3212433,7.6427155
18071,-0.5068817,0.17767334,7.8819885
18071,-0.50927734,0.18244934,7.9920654
18071,-0.5810547,0.27098083,9.054474
18071,-0.66241455,0.22073364,9.241119
18071,-0.82751465,-0.03289795,10.02597
18071,-1.0524445,-0.37028503,10.514099
18071,-1.2103729,-0.67178345,10.794067
18071,-1.1936188,-0.85842896,10.8849945
18071,-1.1338043,-0.8416748,11.308517
18071,-1.0500488,-0.6813507,11.13623
18071,-1.0213318,-0.39421082,11.2391205
18071,-0.9399719,-0.17407227,11.188873
18071,-0.92562866,0.09391785,10.693558
18071,-0.60498047,0.6634064,10.528458
18071,-0.42791748,0.8835449,10.808411
18071,-0.22930908,0.79740906,10.772522
18071,-0.19102478,0.36669922,11.026169
18071,-0.46141052,-0.09989929,11.267838
18071,-0.6911316,-0.39421082,11.358765
18071,-0.8059845,-0.45881653,11.294159
18071,-0.7365875,-0.39421082,11.054871
18071,-0.46620178,-0.22911072,11.215195
18071,-0.20777893,-0.1716919,10.494965
18071,-0.23887634,-0.25064087,10.238922
18071,-0.19342041,-0.25543213,10.057068
18071,-0.23170471,-0.3032837,9.992462
18071,-0.21017456,-0.48275757,10.207825
18071,-0.43269348,-0.5976105,10.363358
18071,-0.4542389,-0.8033905,10.5069275
18071,-0.44944763,-0.80818176,10.504532
18071,-0.36808777,-0.88475037,10.418381
18071,-0.31544495,-0.9302063,10.384888
18071,-0.27716064,-1.0139618,10.152786
18071,-0.32980347,-1.0857391,9.958969
18071,-0.33459473,-1.1431732,9.930252
18071,-0.3321991,-1.2867432,10.083389
18071,-0.47816467,-1.3585205,10.301132
18071,-0.5116577,-1.2484589,10.492569
18071,-0.50209045,-1.2029877,10.5811
18071,-0.4087677,-1.2029877,10.439926
18071,-0.3585205,-1.1886292,10.380096
18071,-0.047454834,-1.097702,10.033142
18071,0.0697937,-0.994812,9.889572
18071,0.16072083,-0.74835205,9.647903
18071,0.20379639,-0.34635925,9.217194
18071,0.28753662,-0.12382507,8.822372
18071,0.29710388,0.034103394,8.685989
18071,0.36410522,0.041275024,8.669235
18071,0.40000916,-0.37268066,8.767334
18071,0.12960815,-0.49472046,9.040115
18071,0.1918335,-0.60957336,8.865448
18071,-0.16470337,-0.439682,9.214798
18071,-0.12641907,-0.46121216,9.717285
18071,-0.17189026,-0.67897034,10.133636
18071,-0.18862915,-0.9804535,10.894562
18071,-0.36331177,-1.3130646,11.650696
18071,-0.5068817,-1.372879,12.009613
18071,-0.60258484,-1.3178406,12.153183
18071,-0.40637207,-1.2963104,12.320679
18071,-0.41116333,-1.3369904,11.267838
18071,-0.38484192,-0.5617218,10.9878845
18071,-0.100097656,-0.06161499,10.234146
18071,-0.016342163,0.07476807,9.243515
18071,-0.021133423,0.14656067,8.882202
18071,0.11047363,-0.006576538,8.415588
18071,0.12960815,-0.18843079,8.427551
18071,0.21336365,-0.2745819,8.367737
18071,0.2994995,-0.35832214,8.44191
18071,0.26600647,-0.2482605,8.671631
18071,0.34736633,-0.24346924,8.992264
18071,0.3952179,-0.18125916,9.217194
18071,0.5076752,-0.22193909,9.497147
18071,0.5339966,-0.38224792,9.803436
18071,0.5459595,-0.5473633,10.167145
18071,0.5627136,-0.6430664,10.305923
18071,0.5339966,-0.78186035,10.317886
18071,0.4263153,-0.8297119,10.293961
18071,0.4263153,-0.8297119,10.293961
18071,0.3186493,-0.86320496,10.133636
18071,0.4071808,-0.8943176,9.963745
18071,0.46221924,-0.8799591,9.729248
18071,0.63449097,-0.6358948,9.437332
18071,0.6775665,-0.509079,9.348801
18071,0.70628357,-0.45643616,9.288971
18071,0.6871338,-0.46600342,9.253082
18071,0.663208,-0.41575623,9.205231
18071,0.63449097,-0.4133606,9.183685
18071,0.5938263,-0.3032837,9.200439
18071,0.5746765,-0.24346924,9.255478
18071,0.5363922,-0.28175354,9.322479
18071,0.47657776,-0.35354614,9.322479
18071,0.3497467,-0.4013977,9.260254
18071,0.2684021,-0.48036194,9.224365
18071,0.19421387,-0.53060913,9.1310425
18071,0.17985535,-0.542572,9.286575
18071,0.2301178,-0.55693054,9.437332
18071,0.3330078,-0.55693054,9.389481
18071,0.4071808,-0.5234375,9.389481
18071,0.36889648,-0.34635925,9.2291565
18071,0.32821655,-0.3296051,9.123871
18071,0.23728943,-0.28414917,9.001831
18071,0.09611511,-0.34635925,8.889374
18071,-0.23887634,-0.58325195,8.805618
18071,-0.44944763,-0.76989746,8.882202
18071,-0.73179626,-1.0283203,9.403824
18071,-0.9088745,-1.3298187,10.006821
18071,-0.9854431,-1.6384888,10.636139
18071,-0.98783875,-1.7629089,11.255875
18071,-0.88494873,-1.750946,11.636337
18071,-0.7198334,-1.8083801,11.806229
18071,-0.6791687,-1.8993073,11.930649
18071,-0.7413788,-1.9160461,11.825363
18071,-0.80119324,-1.7987976,11.459259
18071,-0.8370819,-1.4327087,10.899338
18071,-0.90408325,-1.1264191,10.207825
18071,-0.894516,-0.8488617,9.494751
18071,-0.9208374,-0.6239319,8.733841
18071,-0.9710846,-0.35832214,7.8772125
18071,-1.0835419,-0.13578796,7.4129944
18071,-1.1026917,-0.10229492,7.341217
18071,-1.2630157,0.15852356,7.1737213
18071,-1.272583,0.21595764,7.180893
18071,-1.3323975,0.28294373,7.616394
18071,-1.4137573,0.29969788,7.9274597
18071,-1.4233246,0.30448914,8.025558
18071,-1.7272186,0.20399475,8.578308
18071,-1.8205414,0.09391785,8.8510895
18071,-1.8588257,5.95E-04,9.121475
18071,-1.925827,-0.0879364,9.437332
18071,-1.8803558,-0.22433472,9.609619
18071,-1.7918243,-0.23867798,9.616791
18071,-1.6530457,-0.26739502,9.643112
18071,-1.4544373,-0.27696228,9.650284
18071,-1.3132629,-0.21235657,9.6813965
18071,-1.1649017,-0.12382507,9.604828
18071,-1.0141602,-0.013763428,9.446899
18071,-0.88972473,0.14416504,9.260254
18071,-0.8514404,0.25901794,9.030548
18071,-0.7724762,0.2374878,8.855881
18071,-0.8370819,0.40019226,8.58548
18071,-0.87298584,0.41455078,8.575912
18071,-0.8753662,0.488739,8.52327
18071,-0.91604614,0.56770325,8.556778
18071,-0.94955444,0.62991333,8.709915
18071,-0.9902344,0.6418762,8.827164
18071,-1.0763702,0.6466675,8.973129
18071,-1.0835419,0.72084045,9.035339
18071,-1.2175446,0.64427185,9.305725
18071,-1.2510529,0.64904785,9.430145
18071,-1.2797546,0.55574036,9.566544
18071,-1.3132629,0.48634338,9.712509
18071,-1.3347931,0.36190796,9.822571
18071,-1.3587189,0.21833801,9.903931
18071,-1.3826447,0.08912659,9.963745
18071,-1.3778687,-0.013763428,10.083389
18071,-1.3706818,-0.11425781,10.217392
18071,-1.3802643,-0.11665344,10.234146
18071,-1.3993988,-0.19322205,10.303528
18071,-1.3802643,-0.20758057,10.315491
18071,-1.375473,-0.2147522,10.284393
18071,-1.3946075,-0.22433472,10.1623535
18071,-1.4329071,-0.25782776,10.033142
18071,-1.4281158,-0.28894043,9.920685
18071,-1.3395844,-0.2147522,9.621582
18071,-1.2941132,-0.1381836,9.422974
18071,-1.2366943,-0.08554077,9.296158
18071,-1.203186,-0.023330688,9.178909
18071,-1.2103729,0.062805176,9.030548
18071,-1.1960144,0.13699341,8.946808
